216,0.484,0.0,0.0,0.0,0.0,0.0
217,-1.389,0.0,0.0,0.0,0.0,0.0
214,2.295,0.0,0.0,0.0,0.0,0.0
215,-0.481,0.0,0.0,0.0,0.0,0.0
212,-1.879,0.0,0.0,0.0,0.0,0.0
213,0.409,0.0,0.0,0.0,0.0,0.0
210,-0.874,0.0,0.0,0.0,0.0,0.0
211,1.327,0.0,0.0,0.0,0.0,0.0
218,-0.317,0.0,0.0,0.0,0.0,0.0
133,2.062,0.0,0.0,0.0,0.0,0.0
132,1.045,0.0,0.0,0.0,0.0,0.0
131,-0.10400000000000001,0.0,0.0,0.0,0.0,0.0
130,0.234,0.0,0.0,0.0,0.0,0.0
136,0.888,0.0,0.0,0.0,0.0,0.0
135,-2.4160000000000004,0.0,0.0,0.0,0.0,0.0
134,-0.394,0.0,0.0,0.0,0.0,0.0
-124,-0.09899999999999999,0.0,0.0,0.0,0.0,0.0
-125,-2.449,0.0,0.0,0.0,0.0,0.0
-126,-0.982,0.0,0.0,0.0,0.0,0.0
-127,0.374,0.0,0.0,0.0,0.0,0.0
-120,0.29200000000000004,0.0,0.0,0.0,0.0,0.0
-121,0.533,0.0,0.0,0.0,0.0,0.0
-122,1.008,0.0,0.0,0.0,0.0,0.0
-123,0.074,0.0,0.0,0.0,0.0,0.0
-128,0.192,0.0,0.0,0.0,0.0,0.0
-129,-0.47300000000000003,0.0,0.0,0.0,0.0,0.0
120,0.612,0.0,0.0,0.0,0.0,0.0
121,-1.521,0.0,0.0,0.0,0.0,0.0
122,1.916,0.0,0.0,0.0,0.0,0.0
123,-1.63,0.0,0.0,0.0,0.0,0.0
124,0.315,0.0,0.0,0.0,0.0,0.0
125,-1.437,0.0,0.0,0.0,0.0,0.0
126,-0.472,0.0,0.0,0.0,0.0,0.0
127,0.10400000000000001,0.0,0.0,0.0,0.0,0.0
128,-0.522,0.0,0.0,0.0,0.0,0.0
129,0.45799999999999996,0.0,0.0,0.0,0.0,0.0
-136,1.092,0.0,0.0,0.0,0.0,0.0
-135,-0.463,0.0,0.0,0.0,0.0,0.0
-134,0.298,0.0,0.0,0.0,0.0,0.0
-133,1.886,0.0,0.0,0.0,0.0,0.0
-132,-0.172,0.0,0.0,0.0,0.0,0.0
-131,-0.857,0.0,0.0,0.0,0.0,0.0
-130,-1.488,0.0,0.0,0.0,0.0,0.0
115,0.466,0.0,0.0,0.0,0.0,0.0
114,0.9450000000000001,0.0,0.0,0.0,0.0,0.0
117,-0.582,0.0,0.0,0.0,0.0,0.0
116,-0.901,0.0,0.0,0.0,0.0,0.0
111,-0.897,0.0,0.0,0.0,0.0,0.0
110,0.441,0.0,0.0,0.0,0.0,0.0
113,1.459,0.0,0.0,0.0,0.0,0.0
112,0.28400000000000003,0.0,0.0,0.0,0.0,0.0
119,-1.752,0.0,0.0,0.0,0.0,0.0
118,0.521,0.0,0.0,0.0,0.0,0.0
-102,2.28,0.0,0.0,0.0,0.0,0.0
-103,-0.591,0.0,0.0,0.0,0.0,0.0
-101,0.619,0.0,0.0,0.0,0.0,0.0
-106,0.51,0.0,0.0,0.0,0.0,0.0
-107,-0.425,0.0,0.0,0.0,0.0,0.0
-104,0.299,0.0,0.0,0.0,0.0,0.0
-105,0.039,0.0,0.0,0.0,0.0,0.0
-108,0.514,0.0,0.0,0.0,0.0,0.0
-109,1.3110000000000002,0.0,0.0,0.0,0.0,0.0
108,0.22199999999999998,0.0,0.0,0.0,0.0,0.0
109,-0.609,0.0,0.0,0.0,0.0,0.0
102,1.522,0.0,0.0,0.0,0.0,0.0
103,-0.22,0.0,0.0,0.0,0.0,0.0
101,-0.905,0.0,0.0,0.0,0.0,0.0
106,-0.428,0.0,0.0,0.0,0.0,0.0
107,0.33499999999999996,0.0,0.0,0.0,0.0,0.0
104,0.6980000000000001,0.0,0.0,0.0,0.0,0.0
105,-0.271,0.0,0.0,0.0,0.0,0.0
-119,0.901,0.0,0.0,0.0,0.0,0.0
-118,-0.029999999999999995,0.0,0.0,0.0,0.0,0.0
-115,-1.156,0.0,0.0,0.0,0.0,0.0
-114,0.978,0.0,0.0,0.0,0.0,0.0
-117,0.052000000000000005,0.0,0.0,0.0,0.0,0.0
-116,1.192,0.0,0.0,0.0,0.0,0.0
-111,0.458,0.0,0.0,0.0,0.0,0.0
-110,0.645,0.0,0.0,0.0,0.0,0.0
-113,0.17700000000000002,0.0,0.0,0.0,0.0,0.0
-112,0.641,0.0,0.0,0.0,0.0,0.0
-218,-1.315,0.0,0.0,0.0,0.0,0.0
-216,1.747,0.0,0.0,0.0,0.0,0.0
-217,-0.492,0.0,0.0,0.0,0.0,0.0
-214,1.944,0.0,0.0,0.0,0.0,0.0
-215,0.661,0.0,0.0,0.0,0.0,0.0
-212,-0.987,0.0,0.0,0.0,0.0,0.0
-213,0.708,0.0,0.0,0.0,0.0,0.0
-210,0.146,0.0,0.0,0.0,0.0,0.0
-211,0.202,0.0,0.0,0.0,0.0,0.0
201,0.537,0.0,0.0,0.0,0.0,0.0
203,0.478,0.0,0.0,0.0,0.0,0.0
202,-0.457,0.0,0.0,0.0,0.0,0.0
205,0.13,0.0,0.0,0.0,0.0,0.0
204,-0.759,0.0,0.0,0.0,0.0,0.0
207,0.002,0.0,0.0,0.0,0.0,0.0
206,0.776,0.0,0.0,0.0,0.0,0.0
209,-0.249,0.0,0.0,0.0,0.0,0.0
208,0.889,0.0,0.0,0.0,0.0,0.0
-209,-0.043,0.0,0.0,0.0,0.0,0.0
-208,-0.278,0.0,0.0,0.0,0.0,0.0
-201,0.233,0.0,0.0,0.0,0.0,0.0
-203,1.434,0.0,0.0,0.0,0.0,0.0
-202,2.015,0.0,0.0,0.0,0.0,0.0
-205,-1.045,0.0,0.0,0.0,0.0,0.0
-204,-1.249,0.0,0.0,0.0,0.0,0.0
-207,-0.016,0.0,0.0,0.0,0.0,0.0
-206,-1.131,0.0,0.0,0.0,0.0,0.0
